configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.674,44.674,0.0,44.674,44.674,44.674,44.674
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.221,44.221,0.0,44.221,44.221,44.221,44.221
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.805,44.805,0.0,44.805,44.805,44.805,44.805
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.552,44.552,0.0,44.552,44.552,44.552,44.552
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.864,44.864,0.0,44.864,44.864,44.864,44.864
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.448,44.448,0.0,44.448,44.448,44.448,44.448
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.737,44.737,0.0,44.737,44.737,44.737,44.737
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.324,44.324,0.0,44.324,44.324,44.324,44.324
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,45.322,45.322,0.0,45.322,45.322,45.322,45.322
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,45.392,45.392,0.0,45.392,45.392,45.392,45.392
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.341,44.341,0.0,44.341,44.341,44.341,44.341
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.463,44.463,0.0,44.463,44.463,44.463,44.463
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,38.284,38.284,0.0,38.284,38.284,38.284,38.284
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,45.28,45.28,0.0,45.28,45.28,45.28,45.28
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,16,44.899,44.899,0.0,44.899,44.899,44.899,44.899
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,42.889,42.889,0.0,42.889,42.889,42.889,42.889
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,30.224,30.224,0.0,30.224,30.224,30.224,30.224
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,33.26,33.26,0.0,33.26,33.26,33.26,33.26
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.31,45.31,0.0,45.31,45.31,45.31,45.31
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,31.426,31.426,0.0,31.426,31.426,31.426,31.426
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,36.174,36.174,0.0,36.174,36.174,36.174,36.174
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.437,45.437,0.0,45.437,45.437,45.437,45.437
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,44.347,44.347,0.0,44.347,44.347,44.347,44.347
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,44.616,44.616,0.0,44.616,44.616,44.616,44.616
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.632,45.632,0.0,45.632,45.632,45.632,45.632
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,23.209,23.209,0.0,23.209,23.209,23.209,23.209
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.255,45.255,0.0,45.255,45.255,45.255,45.255
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,41.702,41.702,0.0,41.702,41.702,41.702,41.702
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,36.58,36.58,0.0,36.58,36.58,36.58,36.58
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,44.558,44.558,0.0,44.558,44.558,44.558,44.558
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.413,45.413,0.0,45.413,45.413,45.413,45.413
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,38.137,38.137,0.0,38.137,38.137,38.137,38.137
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,23.095,23.095,0.0,23.095,23.095,23.095,23.095
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,39.867,39.867,0.0,39.867,39.867,39.867,39.867
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.204,45.204,0.0,45.204,45.204,45.204,45.204
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,30.344,30.344,0.0,30.344,30.344,30.344,30.344
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,35.818,35.818,0.0,35.818,35.818,35.818,35.818
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.154,45.154,0.0,45.154,45.154,45.154,45.154
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.459,45.459,0.0,45.459,45.459,45.459,45.459
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,29.237,29.237,0.0,29.237,29.237,29.237,29.237
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,42.908,42.908,0.0,42.908,42.908,42.908,42.908
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,28.225,28.225,0.0,28.225,28.225,28.225,28.225
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,38.497,38.497,0.0,38.497,38.497,38.497,38.497
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.341,45.341,0.0,45.341,45.341,45.341,45.341
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,43.082,43.082,0.0,43.082,43.082,43.082,43.082
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,23.072,23.072,0.0,23.072,23.072,23.072,23.072
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,43.851,43.851,0.0,43.851,43.851,43.851,43.851
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,512,45.229,45.229,0.0,45.229,45.229,45.229,45.229
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,27.734,27.734,0.0,27.734,27.734,27.734,27.734
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,24.738,24.738,0.0,24.738,24.738,24.738,24.738
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,23.517,23.517,0.0,23.517,23.517,23.517,23.517
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,27.986,27.986,0.0,27.986,27.986,27.986,27.986
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.38,45.38,0.0,45.38,45.38,45.38,45.38
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,33.315,33.315,0.0,33.315,33.315,33.315,33.315
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,31.943,31.943,0.0,31.943,31.943,31.943,31.943
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.375,45.375,0.0,45.375,45.375,45.375,45.375
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,41.306,41.306,0.0,41.306,41.306,41.306,41.306
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.214,45.214,0.0,45.214,45.214,45.214,45.214
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,31.689,31.689,0.0,31.689,31.689,31.689,31.689
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.277,45.277,0.0,45.277,45.277,45.277,45.277
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.364,45.364,0.0,45.364,45.364,45.364,45.364
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,36.953,36.953,0.0,36.953,36.953,36.953,36.953
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,42.167,42.167,0.0,42.167,42.167,42.167,42.167
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.316,45.316,0.0,45.316,45.316,45.316,45.316
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.431,45.431,0.0,45.431,45.431,45.431,45.431
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.641,45.641,0.0,45.641,45.641,45.641,45.641
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.317,45.317,0.0,45.317,45.317,45.317,45.317
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,27.743,27.743,0.0,27.743,27.743,27.743,27.743
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,23.075,23.075,0.0,23.075,23.075,23.075,23.075
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,37.187,37.187,0.0,37.187,37.187,37.187,37.187
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.282,45.282,0.0,45.282,45.282,45.282,45.282
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,36.28,36.28,0.0,36.28,36.28,36.28,36.28
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.293,45.293,0.0,45.293,45.293,45.293,45.293
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,43.735,43.735,0.0,43.735,43.735,43.735,43.735
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,30,1436,45.334,45.334,0.0,45.334,45.334,45.334,45.334
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,99.464,99.464,0.0,99.464,99.464,99.464,99.464
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,103.995,103.995,0.0,103.995,103.995,103.995,103.995
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,105.146,105.146,0.0,105.146,105.146,105.146,105.146
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,101.885,101.885,0.0,101.885,101.885,101.885,101.885
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,116.531,116.531,0.0,116.531,116.531,116.531,116.531
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,104.181,104.181,0.0,104.181,104.181,104.181,104.181
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,104.002,104.002,0.0,104.002,104.002,104.002,104.002
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,103.984,103.984,0.0,103.984,103.984,103.984,103.984
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,121.471,121.471,0.0,121.471,121.471,121.471,121.471
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,104.821,104.821,0.0,104.821,104.821,104.821,104.821
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,103.982,103.982,0.0,103.982,103.982,103.982,103.982
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,126.063,126.063,0.0,126.063,126.063,126.063,126.063
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,103.929,103.929,0.0,103.929,103.929,103.929,103.929
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,105.545,105.545,0.0,105.545,105.545,105.545,105.545
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,106.289,106.289,0.0,106.289,106.289,106.289,106.289
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,105.452,105.452,0.0,105.452,105.452,105.452,105.452
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,105.692,105.692,0.0,105.692,105.692,105.692,105.692
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,103.888,103.888,0.0,103.888,103.888,103.888,103.888
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,104.011,104.011,0.0,104.011,104.011,104.011,104.011
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,105.194,105.194,0.0,105.194,105.194,105.194,105.194
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,103.903,103.903,0.0,103.903,103.903,103.903,103.903
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,116.506,116.506,0.0,116.506,116.506,116.506,116.506
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,105.202,105.202,0.0,105.202,105.202,105.202,105.202
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,101.031,101.031,0.0,101.031,101.031,101.031,101.031
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,130.547,130.547,0.0,130.547,130.547,130.547,130.547
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,104.109,104.109,0.0,104.109,104.109,104.109,104.109
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,104.423,104.423,0.0,104.423,104.423,104.423,104.423
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,104.744,104.744,0.0,104.744,104.744,104.744,104.744
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,105.798,105.798,0.0,105.798,105.798,105.798,105.798
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,16,115.338,115.338,0.0,115.338,115.338,115.338,115.338
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,111.683,111.683,0.0,111.683,111.683,111.683,111.683
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,126.527,126.527,0.0,126.527,126.527,126.527,126.527
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,104.941,104.941,0.0,104.941,104.941,104.941,104.941
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,98.455,98.455,0.0,98.455,98.455,98.455,98.455
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,104.331,104.331,0.0,104.331,104.331,104.331,104.331
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,109.844,109.844,0.0,109.844,109.844,109.844,109.844
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,104.221,104.221,0.0,104.221,104.221,104.221,104.221
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,105.236,105.236,0.0,105.236,105.236,105.236,105.236
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,99.129,99.129,0.0,99.129,99.129,99.129,99.129
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,104.604,104.604,0.0,104.604,104.604,104.604,104.604
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,105.18,105.18,0.0,105.18,105.18,105.18,105.18
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,124.771,124.771,0.0,124.771,124.771,124.771,124.771
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,111.987,111.987,0.0,111.987,111.987,111.987,111.987
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,116.587,116.587,0.0,116.587,116.587,116.587,116.587
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,109.263,109.263,0.0,109.263,109.263,109.263,109.263
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,139.144,139.144,0.0,139.144,139.144,139.144,139.144
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,138.437,138.437,0.0,138.437,138.437,138.437,138.437
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,105.326,105.326,0.0,105.326,105.326,105.326,105.326
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,105.525,105.525,0.0,105.525,105.525,105.525,105.525
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,104.76,104.76,0.0,104.76,104.76,104.76,104.76
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,104.718,104.718,0.0,104.718,104.718,104.718,104.718
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,104.273,104.273,0.0,104.273,104.273,104.273,104.273
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,105.838,105.838,0.0,105.838,105.838,105.838,105.838
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,105.378,105.378,0.0,105.378,105.378,105.378,105.378
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,111.887,111.887,0.0,111.887,111.887,111.887,111.887
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,104.067,104.067,0.0,104.067,104.067,104.067,104.067
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,110.636,110.636,0.0,110.636,110.636,110.636,110.636
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,104.629,104.629,0.0,104.629,104.629,104.629,104.629
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,121.422,121.422,0.0,121.422,121.422,121.422,121.422
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,113.341,113.341,0.0,113.341,113.341,113.341,113.341
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,133.422,133.422,0.0,133.422,133.422,133.422,133.422
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,134.046,134.046,0.0,134.046,134.046,134.046,134.046
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,512,139.043,139.043,0.0,139.043,139.043,139.043,139.043
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,109.718,109.718,0.0,109.718,109.718,109.718,109.718
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,106.392,106.392,0.0,106.392,106.392,106.392,106.392
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,104.188,104.188,0.0,104.188,104.188,104.188,104.188
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,107.4,107.4,0.0,107.4,107.4,107.4,107.4
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,103.942,103.942,0.0,103.942,103.942,103.942,103.942
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,110.669,110.669,0.0,110.669,110.669,110.669,110.669
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,105.628,105.628,0.0,105.628,105.628,105.628,105.628
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,117.541,117.541,0.0,117.541,117.541,117.541,117.541
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,108.659,108.659,0.0,108.659,108.659,108.659,108.659
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,106.013,106.013,0.0,106.013,106.013,106.013,106.013
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,104.695,104.695,0.0,104.695,104.695,104.695,104.695
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,109.452,109.452,0.0,109.452,109.452,109.452,109.452
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,139.167,139.167,0.0,139.167,139.167,139.167,139.167
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,135.143,135.143,0.0,135.143,135.143,135.143,135.143
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,130.49,130.49,0.0,130.49,130.49,130.49,130.49
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,118.147,118.147,0.0,118.147,118.147,118.147,118.147
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,131.872,131.872,0.0,131.872,131.872,131.872,131.872
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,104.085,104.085,0.0,104.085,104.085,104.085,104.085
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,116.133,116.133,0.0,116.133,116.133,116.133,116.133
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,130.712,130.712,0.0,130.712,130.712,130.712,130.712
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,98.203,98.203,0.0,98.203,98.203,98.203,98.203
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,121.405,121.405,0.0,121.405,121.405,121.405,121.405
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,130.16,130.16,0.0,130.16,130.16,130.16,130.16
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,126.173,126.173,0.0,126.173,126.173,126.173,126.173
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,108.653,108.653,0.0,108.653,108.653,108.653,108.653
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,105.345,105.345,0.0,105.345,105.345,105.345,105.345
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,0,1436,104.206,104.206,0.0,104.206,104.206,104.206,104.206
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,76.95,76.95,0.0,76.95,76.95,76.95,76.95
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.334,87.334,0.0,87.334,87.334,87.334,87.334
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.353,87.353,0.0,87.353,87.353,87.353,87.353
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.204,87.204,0.0,87.204,87.204,87.204,87.204
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,86.993,86.993,0.0,86.993,86.993,86.993,86.993
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.855,90.855,0.0,90.855,90.855,90.855,90.855
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,59.677,59.677,0.0,59.677,59.677,59.677,59.677
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.216,90.216,0.0,90.216,90.216,90.216,90.216
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.512,87.512,0.0,87.512,87.512,87.512,87.512
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,53.746,53.746,0.0,53.746,53.746,53.746,53.746
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,68.689,68.689,0.0,68.689,68.689,68.689,68.689
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.185,87.185,0.0,87.185,87.185,87.185,87.185
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,63.301,63.301,0.0,63.301,63.301,63.301,63.301
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,80.815,80.815,0.0,80.815,80.815,80.815,80.815
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.715,90.715,0.0,90.715,90.715,90.715,90.715
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.184,87.184,0.0,87.184,87.184,87.184,87.184
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,68.373,68.373,0.0,68.373,68.373,68.373,68.373
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,81.585,81.585,0.0,81.585,81.585,81.585,81.585
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,72.342,72.342,0.0,72.342,72.342,72.342,72.342
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.856,90.856,0.0,90.856,90.856,90.856,90.856
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.007,87.007,0.0,87.007,87.007,87.007,87.007
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,90.905,90.905,0.0,90.905,90.905,90.905,90.905
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,62.979,62.979,0.0,62.979,62.979,62.979,62.979
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,56.431,56.431,0.0,56.431,56.431,56.431,56.431
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,74.205,74.205,0.0,74.205,74.205,74.205,74.205
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.4,87.4,0.0,87.4,87.4,87.4,87.4
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.566,87.566,0.0,87.566,87.566,87.566,87.566
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,80.487,80.487,0.0,80.487,80.487,80.487,80.487
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,87.477,87.477,0.0,87.477,87.477,87.477,87.477
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,81.273,81.273,0.0,81.273,81.273,81.273,81.273
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,16,89.992,89.992,0.0,89.992,89.992,89.992,89.992
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.643,90.643,0.0,90.643,90.643,90.643,90.643
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,85.17,85.17,0.0,85.17,85.17,85.17,85.17
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.16,90.16,0.0,90.16,90.16,90.16,90.16
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.224,87.224,0.0,87.224,87.224,87.224,87.224
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.815,90.815,0.0,90.815,90.815,90.815,90.815
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.293,87.293,0.0,87.293,87.293,87.293,87.293
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.814,87.814,0.0,87.814,87.814,87.814,87.814
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,91.245,91.245,0.0,91.245,91.245,91.245,91.245
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.506,90.506,0.0,90.506,90.506,90.506,90.506
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.209,87.209,0.0,87.209,87.209,87.209,87.209
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.659,87.659,0.0,87.659,87.659,87.659,87.659
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.939,87.939,0.0,87.939,87.939,87.939,87.939
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.65,90.65,0.0,90.65,90.65,90.65,90.65
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.222,87.222,0.0,87.222,87.222,87.222,87.222
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.367,87.367,0.0,87.367,87.367,87.367,87.367
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.748,90.748,0.0,90.748,90.748,90.748,90.748
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.436,87.436,0.0,87.436,87.436,87.436,87.436
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.589,90.589,0.0,90.589,90.589,90.589,90.589
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.613,87.613,0.0,87.613,87.613,87.613,87.613
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,82.015,82.015,0.0,82.015,82.015,82.015,82.015
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,87.415,87.415,0.0,87.415,87.415,87.415,87.415
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.897,90.897,0.0,90.897,90.897,90.897,90.897
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.874,90.874,0.0,90.874,90.874,90.874,90.874
pb-178-tdd-low-latency-rx-to-tx-lat-4.cfg,20,512,90.858,90.858,0.0,90.858,90.858,90.858,90.858
