configuration,attenuation (dB),packet size (B),mean (Mibps),median (Mibps),std (Mibps),min (Mibps),max (Mibps),q1 (Mibps),q3 (Mibps)
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,512,165.378,165.378,0.0,165.378,165.378,165.378,165.378
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,512,165.486,165.486,0.0,165.486,165.486,165.486,165.486
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,512,140.539,140.539,0.0,140.539,140.539,140.539,140.539
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,512,165.474,165.474,0.0,165.474,165.474,165.474,165.474
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,512,165.572,165.572,0.0,165.572,165.572,165.572,165.572
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,512,161.665,161.665,0.0,161.665,161.665,161.665,161.665
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,512,165.585,165.585,0.0,165.585,165.585,165.585,165.585
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,512,165.472,165.472,0.0,165.472,165.472,165.472,165.472
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,160.189,160.189,0.0,160.189,160.189,160.189,160.189
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,163.346,163.346,0.0,163.346,163.346,163.346,163.346
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.333,165.333,0.0,165.333,165.333,165.333,165.333
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.47,165.47,0.0,165.47,165.47,165.47,165.47
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,161.354,161.354,0.0,161.354,161.354,161.354,161.354
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.27,165.27,0.0,165.27,165.27,165.27,165.27
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,163.485,163.485,0.0,163.485,163.485,163.485,163.485
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,161.877,161.877,0.0,161.877,161.877,161.877,161.877
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.525,165.525,0.0,165.525,165.525,165.525,165.525
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.186,165.186,0.0,165.186,165.186,165.186,165.186
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,148.306,148.306,0.0,148.306,148.306,148.306,148.306
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,142.492,142.492,0.0,142.492,142.492,142.492,142.492
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,151.434,151.434,0.0,151.434,151.434,151.434,151.434
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.546,165.546,0.0,165.546,165.546,165.546,165.546
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,150.276,150.276,0.0,150.276,150.276,150.276,150.276
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.3,165.3,0.0,165.3,165.3,165.3,165.3
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.59,165.59,0.0,165.59,165.59,165.59,165.59
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.539,165.539,0.0,165.539,165.539,165.539,165.539
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,163.418,163.418,0.0,163.418,163.418,163.418,163.418
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.613,165.613,0.0,165.613,165.613,165.613,165.613
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,163.484,163.484,0.0,163.484,163.484,163.484,163.484
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,160.867,160.867,0.0,160.867,160.867,160.867,160.867
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,151.663,151.663,0.0,151.663,151.663,151.663,151.663
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.322,165.322,0.0,165.322,165.322,165.322,165.322
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,159.098,159.098,0.0,159.098,159.098,159.098,159.098
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,163.569,163.569,0.0,163.569,163.569,163.569,163.569
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,166.021,166.021,0.0,166.021,166.021,166.021,166.021
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.482,165.482,0.0,165.482,165.482,165.482,165.482
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.656,165.656,0.0,165.656,165.656,165.656,165.656
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,10,1436,165.626,165.626,0.0,165.626,165.626,165.626,165.626
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,72.393,72.393,0.0,72.393,72.393,72.393,72.393
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,53.455,53.455,0.0,53.455,53.455,53.455,53.455
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,56.362,56.362,0.0,56.362,56.362,56.362,56.362
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,78.175,78.175,0.0,78.175,78.175,78.175,78.175
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,74.986,74.986,0.0,74.986,74.986,74.986,74.986
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,77.935,77.935,0.0,77.935,77.935,77.935,77.935
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,70.992,70.992,0.0,70.992,70.992,70.992,70.992
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,54.291,54.291,0.0,54.291,54.291,54.291,54.291
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,77.584,77.584,0.0,77.584,77.584,77.584,77.584
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,75.021,75.021,0.0,75.021,75.021,75.021,75.021
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,77.968,77.968,0.0,77.968,77.968,77.968,77.968
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,48.557,48.557,0.0,48.557,48.557,48.557,48.557
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,76.007,76.007,0.0,76.007,76.007,76.007,76.007
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,50.541,50.541,0.0,50.541,50.541,50.541,50.541
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,75.944,75.944,0.0,75.944,75.944,75.944,75.944
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,77.764,77.764,0.0,77.764,77.764,77.764,77.764
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,55.984,55.984,0.0,55.984,55.984,55.984,55.984
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,52.548,52.548,0.0,52.548,52.548,52.548,52.548
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,77.478,77.478,0.0,77.478,77.478,77.478,77.478
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,77.877,77.877,0.0,77.877,77.877,77.877,77.877
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,58.722,58.722,0.0,58.722,58.722,58.722,58.722
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,70.243,70.243,0.0,70.243,70.243,70.243,70.243
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,76.529,76.529,0.0,76.529,76.529,76.529,76.529
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,78.155,78.155,0.0,78.155,78.155,78.155,78.155
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,53.454,53.454,0.0,53.454,53.454,53.454,53.454
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,78.122,78.122,0.0,78.122,78.122,78.122,78.122
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,77.899,77.899,0.0,77.899,77.899,77.899,77.899
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,73.392,73.392,0.0,73.392,73.392,73.392,73.392
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,78.065,78.065,0.0,78.065,78.065,78.065,78.065
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,62.941,62.941,0.0,62.941,62.941,62.941,62.941
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,16,77.94,77.94,0.0,77.94,77.94,77.94,77.94
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.052,78.052,0.0,78.052,78.052,78.052,78.052
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,70.103,70.103,0.0,70.103,70.103,70.103,70.103
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,77.762,77.762,0.0,77.762,77.762,77.762,77.762
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.308,78.308,0.0,78.308,78.308,78.308,78.308
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,77.93,77.93,0.0,77.93,77.93,77.93,77.93
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.208,78.208,0.0,78.208,78.208,78.208,78.208
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.099,78.099,0.0,78.099,78.099,78.099,78.099
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.004,78.004,0.0,78.004,78.004,78.004,78.004
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.035,78.035,0.0,78.035,78.035,78.035,78.035
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.099,78.099,0.0,78.099,78.099,78.099,78.099
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,69.646,69.646,0.0,69.646,69.646,69.646,69.646
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,48.899,48.899,0.0,48.899,48.899,48.899,48.899
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,77.951,77.951,0.0,77.951,77.951,77.951,77.951
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,77.823,77.823,0.0,77.823,77.823,77.823,77.823
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,48.977,48.977,0.0,48.977,48.977,48.977,48.977
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,77.946,77.946,0.0,77.946,77.946,77.946,77.946
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,48.936,48.936,0.0,48.936,48.936,48.936,48.936
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.054,78.054,0.0,78.054,78.054,78.054,78.054
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,66.985,66.985,0.0,66.985,66.985,66.985,66.985
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,63.33,63.33,0.0,63.33,63.33,63.33,63.33
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,66.494,66.494,0.0,66.494,66.494,66.494,66.494
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.121,78.121,0.0,78.121,78.121,78.121,78.121
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,61.741,61.741,0.0,61.741,61.741,61.741,61.741
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,77.933,77.933,0.0,77.933,77.933,77.933,77.933
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,77.792,77.792,0.0,77.792,77.792,77.792,77.792
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,55.735,55.735,0.0,55.735,55.735,55.735,55.735
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,53.805,53.805,0.0,53.805,53.805,53.805,53.805
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,48.85,48.85,0.0,48.85,48.85,48.85,48.85
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,78.219,78.219,0.0,78.219,78.219,78.219,78.219
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,512,77.61,77.61,0.0,77.61,77.61,77.61,77.61
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,63.151,63.151,0.0,63.151,63.151,63.151,63.151
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.254,78.254,0.0,78.254,78.254,78.254,78.254
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,38.87,38.87,0.0,38.87,38.87,38.87,38.87
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.055,78.055,0.0,78.055,78.055,78.055,78.055
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,77.952,77.952,0.0,77.952,77.952,77.952,77.952
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,69.321,69.321,0.0,69.321,69.321,69.321,69.321
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,48.818,48.818,0.0,48.818,48.818,48.818,48.818
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,48.678,48.678,0.0,48.678,48.678,48.678,48.678
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.153,78.153,0.0,78.153,78.153,78.153,78.153
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,65.463,65.463,0.0,65.463,65.463,65.463,65.463
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.089,78.089,0.0,78.089,78.089,78.089,78.089
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.119,78.119,0.0,78.119,78.119,78.119,78.119
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,48.805,48.805,0.0,48.805,48.805,48.805,48.805
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,77.883,77.883,0.0,77.883,77.883,77.883,77.883
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,77.96,77.96,0.0,77.96,77.96,77.96,77.96
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,58.104,58.104,0.0,58.104,58.104,58.104,58.104
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,40.017,40.017,0.0,40.017,40.017,40.017,40.017
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,48.95,48.95,0.0,48.95,48.95,48.95,48.95
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,63.92,63.92,0.0,63.92,63.92,63.92,63.92
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,65.074,65.074,0.0,65.074,65.074,65.074,65.074
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.248,78.248,0.0,78.248,78.248,78.248,78.248
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.047,78.047,0.0,78.047,78.047,78.047,78.047
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.327,78.327,0.0,78.327,78.327,78.327,78.327
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.187,78.187,0.0,78.187,78.187,78.187,78.187
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.04,78.04,0.0,78.04,78.04,78.04,78.04
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.313,78.313,0.0,78.313,78.313,78.313,78.313
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,65.877,65.877,0.0,65.877,65.877,65.877,65.877
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,77.893,77.893,0.0,77.893,77.893,77.893,77.893
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,30,1436,78.188,78.188,0.0,78.188,78.188,78.188,78.188
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,115.761,115.761,0.0,115.761,115.761,115.761,115.761
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,145.43,145.43,0.0,145.43,145.43,145.43,145.43
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,126.951,126.951,0.0,126.951,126.951,126.951,126.951
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,133.056,133.056,0.0,133.056,133.056,133.056,133.056
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,155.476,155.476,0.0,155.476,155.476,155.476,155.476
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,165.389,165.389,0.0,165.389,165.389,165.389,165.389
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,150.666,150.666,0.0,150.666,150.666,150.666,150.666
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,165.53,165.53,0.0,165.53,165.53,165.53,165.53
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,165.655,165.655,0.0,165.655,165.655,165.655,165.655
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,165.573,165.573,0.0,165.573,165.573,165.573,165.573
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,159.842,159.842,0.0,159.842,159.842,159.842,159.842
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,128.177,128.177,0.0,128.177,128.177,128.177,128.177
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,165.638,165.638,0.0,165.638,165.638,165.638,165.638
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,148.988,148.988,0.0,148.988,148.988,148.988,148.988
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,165.67,165.67,0.0,165.67,165.67,165.67,165.67
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,161.088,161.088,0.0,161.088,161.088,161.088,161.088
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,124.853,124.853,0.0,124.853,124.853,124.853,124.853
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,139.435,139.435,0.0,139.435,139.435,139.435,139.435
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,165.526,165.526,0.0,165.526,165.526,165.526,165.526
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,143.336,143.336,0.0,143.336,143.336,143.336,143.336
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,165.615,165.615,0.0,165.615,165.615,165.615,165.615
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,129.029,129.029,0.0,129.029,129.029,129.029,129.029
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,125.282,125.282,0.0,125.282,125.282,125.282,125.282
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,128.331,128.331,0.0,128.331,128.331,128.331,128.331
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,128.043,128.043,0.0,128.043,128.043,128.043,128.043
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,118.032,118.032,0.0,118.032,118.032,118.032,118.032
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,161.857,161.857,0.0,161.857,161.857,161.857,161.857
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,161.886,161.886,0.0,161.886,161.886,161.886,161.886
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,155.996,155.996,0.0,155.996,155.996,155.996,155.996
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,16,150.111,150.111,0.0,150.111,150.111,150.111,150.111
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,163.675,163.675,0.0,163.675,163.675,163.675,163.675
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.64,165.64,0.0,165.64,165.64,165.64,165.64
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,166.005,166.005,0.0,166.005,166.005,166.005,166.005
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,157.181,157.181,0.0,157.181,157.181,157.181,157.181
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.377,165.377,0.0,165.377,165.377,165.377,165.377
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.617,165.617,0.0,165.617,165.617,165.617,165.617
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.545,165.545,0.0,165.545,165.545,165.545,165.545
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.542,165.542,0.0,165.542,165.542,165.542,165.542
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,128.543,128.543,0.0,128.543,128.543,128.543,128.543
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.518,165.518,0.0,165.518,165.518,165.518,165.518
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.602,165.602,0.0,165.602,165.602,165.602,165.602
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.66,165.66,0.0,165.66,165.66,165.66,165.66
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.575,165.575,0.0,165.575,165.575,165.575,165.575
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.479,165.479,0.0,165.479,165.479,165.479,165.479
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.761,165.761,0.0,165.761,165.761,165.761,165.761
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.462,165.462,0.0,165.462,165.462,165.462,165.462
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,145.479,145.479,0.0,145.479,145.479,145.479,145.479
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.57,165.57,0.0,165.57,165.57,165.57,165.57
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,152.077,152.077,0.0,152.077,152.077,152.077,152.077
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.494,165.494,0.0,165.494,165.494,165.494,165.494
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,159.906,159.906,0.0,159.906,159.906,159.906,159.906
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,120.592,120.592,0.0,120.592,120.592,120.592,120.592
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.548,165.548,0.0,165.548,165.548,165.548,165.548
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.56,165.56,0.0,165.56,165.56,165.56,165.56
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.521,165.521,0.0,165.521,165.521,165.521,165.521
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,144.239,144.239,0.0,144.239,144.239,144.239,144.239
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.649,165.649,0.0,165.649,165.649,165.649,165.649
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.67,165.67,0.0,165.67,165.67,165.67,165.67
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.621,165.621,0.0,165.621,165.621,165.621,165.621
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.554,165.554,0.0,165.554,165.554,165.554,165.554
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,512,165.629,165.629,0.0,165.629,165.629,165.629,165.629
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,163.72,163.72,0.0,163.72,163.72,163.72,163.72
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.544,165.544,0.0,165.544,165.544,165.544,165.544
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,153.93,153.93,0.0,153.93,153.93,153.93,153.93
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,137.09,137.09,0.0,137.09,137.09,137.09,137.09
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.592,165.592,0.0,165.592,165.592,165.592,165.592
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.546,165.546,0.0,165.546,165.546,165.546,165.546
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.496,165.496,0.0,165.496,165.496,165.496,165.496
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.615,165.615,0.0,165.615,165.615,165.615,165.615
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,136.119,136.119,0.0,136.119,136.119,136.119,136.119
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.201,165.201,0.0,165.201,165.201,165.201,165.201
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.572,165.572,0.0,165.572,165.572,165.572,165.572
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,163.601,163.601,0.0,163.601,163.601,163.601,163.601
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,163.575,163.575,0.0,163.575,163.575,163.575,163.575
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.578,165.578,0.0,165.578,165.578,165.578,165.578
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.602,165.602,0.0,165.602,165.602,165.602,165.602
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.614,165.614,0.0,165.614,165.614,165.614,165.614
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.567,165.567,0.0,165.567,165.567,165.567,165.567
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.528,165.528,0.0,165.528,165.528,165.528,165.528
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.503,165.503,0.0,165.503,165.503,165.503,165.503
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,161.964,161.964,0.0,161.964,161.964,161.964,161.964
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,139.75,139.75,0.0,139.75,139.75,139.75,139.75
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.684,165.684,0.0,165.684,165.684,165.684,165.684
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,137.988,137.988,0.0,137.988,137.988,137.988,137.988
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.454,165.454,0.0,165.454,165.454,165.454,165.454
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.456,165.456,0.0,165.456,165.456,165.456,165.456
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.634,165.634,0.0,165.634,165.634,165.634,165.634
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.636,165.636,0.0,165.636,165.636,165.636,165.636
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.558,165.558,0.0,165.558,165.558,165.558,165.558
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,0,1436,165.596,165.596,0.0,165.596,165.596,165.596,165.596
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,151.491,151.491,0.0,151.491,151.491,151.491,151.491
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,153.996,153.996,0.0,153.996,153.996,153.996,153.996
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,156.791,156.791,0.0,156.791,156.791,156.791,156.791
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,158.014,158.014,0.0,158.014,158.014,158.014,158.014
pb-178-ul-highTp-autoCSI-TRSonSSB.cfg,20,16,157.751,157.751,0.0,157.751,157.751,157.751,157.751
